Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing
8376 SW Pfaffle St,"['Cat friendly community', 'Disposal', 'Large closets with built-in shelving', 'Private deck or patio', 'Cable Ready', 'Sky lights in select units', 'Swimming pool and spa', 'Wheelchair accessible select units', 'Close to highways I-5, 99, 217', 'Large 1 and 2 bedroom apartment homes', 'Off Street Parking', 'Other', 'Individual Climate Control', 'Washer and dryer in every home', 'Washer/Dryer', 'Dishwasher', 'Jacuzzi Spa', 'Refrigerator', 'Complete fitness center', 'Covered parking and garages available', 'Patio/Balcony', 'Courtesy Patrol', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Public Transportation', 'Clubhouse', 'Multi Use Room', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Walking/Biking Trails', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Vaulted Ceiling', 'Views', 'Skylights', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Porch', 'Deck', 'Lawn']",Tigard Triangle,https://www.apartments.com/tigard-triangle-tigard-or/,51rx24q,Carriage House Apartments,https://www.apartments.com/carriage-house-apartments-tigard-or/51rx24q/,No reviews,Verified Listing
3158 SW 12th Ave,"['Energy Efficient Stainless-Steel Appliances', 'Mountain & City VIews*', 'Private Balcony*', '1 Block From OHSU Campus', 'Outdoor Lounge w/ BBQ and Firepit', 'Central Heating & Air Conditioning', 'Quartz Countertops', 'Wood Style Flooring', 'In Unit Washer & Dryer', 'Large Closets', 'Oversized Windows', 'Package Service', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Hearing Impaired Accessible', 'Vision Impaired Accessible', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Online Services', 'Planned Social Activities', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Fitness Center', 'Gated', 'Courtyard', 'Grill', 'Picnic Area', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Handrails', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Recreation Room', 'Den', 'Crown Molding', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Porch', 'Deck', 'Yard']",Southwest Portland,https://www.apartments.com/southwest-portland-portland-or/,5vf771n,Marquam Heights,https://www.apartments.com/marquam-heights-portland-or/5vf771n/,No reviews,Verified Listing
3325 SE Division St,"['Ground Floor Retail Space', 'only $500.00 deposit oac!', 'Quartz Counter Tops', 'super close in se pdx!', 'Hard Surface Flooring', 'Modular Closet Fixtures', 'Floor-To-Ceiling Sliding Windows', 'Open Concept Living Areas', 'Pets Ok, Limit 2', 'Floating Shelving', 'Secured Access Building', 'Controlled Access', '24 Hour Access', 'Trash Pickup - Door to Door', 'Key Fob Entry', 'Elevator', 'Bicycle Storage', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Hardwood Floors', 'Vinyl Flooring', 'Dining Room', 'Vaulted Ceiling', 'Bay Window', 'Walk-In Closets', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Southeast Portland,https://www.apartments.com/southeast-portland-portland-or/,hzqv7r3,Theory 33 - TH-3311,https://www.apartments.com/theory-33-th-3311-portland-or/hzqv7r3/,4.8,Verified Listing
1314 N Skidmore St,"['24/7 Premier Fitness Center', 'Private Balconies and Patios*', 'Conference Room with WiFi Access', 'Washers and Dryers', 'Automated Parcel Delivery', 'Quartz Countertops', 'Tall Windows with Roller Shades', 'Pet Wash Station', 'Stainless Steel Appliances', 'Air Conditioning', 'Walk-in Closets*', 'Bike Room with Repair Station', 'Penny Tile Backsplashes', 'Wood-Style Plank Flooring', 'Maintenance on site', 'Pet Washing Station', 'Elevator', 'Lounge', 'Conference Rooms', 'Fitness Center', 'Wi-Fi', 'Air Conditioning', 'Stainless Steel Appliances', 'Walk-In Closets', 'Deck']",Boise,https://www.apartments.com/boise-portland-or/,8hfbby2,Northpointe,https://www.apartments.com/northpointe-portland-or/8hfbby2/,5.0,Verified Listing
2065 S River Pky,"['*Parking- Based On Availability', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Online Services', 'Elevator', 'Clubhouse', 'Playground', 'Bicycle Storage', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Office', 'Window Coverings']",Waterfront,https://www.apartments.com/waterfront-portland-or/,rqb25w3,Waterleaf,https://www.apartments.com/waterleaf-portland-or/rqb25w3/,No reviews,Verified Listing
1350 N Watts St,"['Brand new construction', 'Washer and Dryer in apt', 'Award winning', 'In historic neighborhood', 'Pet friendly', 'A/C in apt', 'Controlled Access', 'Recycling', 'Public Transportation', 'Key Fob Entry', 'Lounge', 'Multi Use Room', 'Gated', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Vinyl Flooring', 'High Ceilings', 'Vaulted Ceiling', 'Views', 'Window Coverings', 'Garden']",Kenton,https://www.apartments.com/kenton-portland-or/,jpgwe17,Watts Rowhouses,https://www.apartments.com/watts-rowhouses-portland-or/jpgwe17/,No reviews,Verified Listing
11740 SW 72nd Ave,"['Efficient Mini-split Air Conditioning', 'Electric Vehicle Charging Available', 'Ground Floor Coffee Shop / Retail', 'Common Area Free Wifi', 'In-unit Washer / Dryer', 'Quartz Countertops With Backsplash', 'Responsive Owner Management Onsite', 'Carport & Secured Garage Parking', 'High Ceilings - 9 To 11 Feet', 'Large Balconies (Some Covered)', 'Pet Friendly - No Breed Restrictions', 'Sunset / Bull Mountain Views', 'Rooftop Spa, Common Room, Fitness Studio', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Furnished Units Available', 'Recycling', 'Laundry Service', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Lounge', 'Multi Use Room', 'Fitness Center', 'Spa', 'Roof Terrace', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Handrails', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Office', 'Recreation Room', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Tigard,https://www.apartments.com/tigard-or/,vd7ywyd,The 72nd,https://www.apartments.com/the-72nd-tigard-or/vd7ywyd/,5.0,Verified Listing
230 SW Ash St,"['Dishwasher', 'Air Conditioner', 'Cable Ready', 'Pet Play Area', 'Bike Racks', 'Custom built-in closets', 'Pet Washing Station', 'Refrigerator', 'Environmentally-friendly LED lighting', 'Off Street Parking', 'Washer/Dryer', 'Green Building', 'Pet Friendly', 'Quartz countertops', 'Recreation Room', 'Recycling', 'Gas Range', 'Hardwood Floors', 'Roof Terrace', 'Stainless steel appliances', 'Tile backsplashes', 'Generous, organized storage', 'Custom cabinetry', 'Rental Furniture Available From CORT', 'Window Coverings', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Vision Impaired Accessible', 'Recycling', 'Grocery Service', 'Online Services', 'Composting', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Disposal Chutes', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Grill', 'Waterfront', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Recreation Room', 'Views', 'Double Pane Windows', 'Window Coverings']",Old Town-Chinatown,https://www.apartments.com/old-town-chinatown-portland-or/,qhn60nx,230 Ash,https://www.apartments.com/230-ash-portland-or/qhn60nx/,4.0,Verified Listing
4940 S Landing Dr,"['Bike Storage Available', 'Breathtaking River And Mountain Views', 'Fitness Center With Sound System, Phone Syncing &', 'River View', 'Walk-In Closets', 'Bike Storage', 'Courtyard', 'Laundry In Unit', 'Leed Gold Certified', 'Self-Guided Tours', 'Spacious Walk-In Closets In Select Homes', 'Wood Inspired Flooring', '24-Hour Emergency Maintenance', 'Additional Storage', 'Community Courtyard With Lounge Area & Bocce Ball', 'Inflatable Paddle Boards', 'Sixth Floor', 'Terrace', 'Bike Hooks', 'Community Wifi', 'First Floor', 'Large, Double Pane Windows', 'Quartz Countertops', 'Resident Lounge With Tv, Fireplace, Business Bar &', 'Fifth Floor', 'Fourth Floor', 'On-Site Management', 'Dry Cleaning', 'Handicap Accessible', 'Inflatable Paddle Boards-Saturday', 'Kayaks', 'Package Acceptance', 'Pet Wash Station', 'Stainless Steel Appliances', 'Third Floor', 'Lounge', 'River Views From Select Homes', 'Roof Deck Or Sun Deck', 'Rooftop Terrace With Fire Pit, Gas Bbqs And Outdoo', 'Bike Wash Station', 'Curved Shower Curtain Rods', 'Electric Car Charging Stations', 'Garage Parking Available', 'Private Outdoor Space', 'Ptac Heating And Cooling System', 'Second Floor', 'South Waterfront Greenway Trail Access', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Dry Cleaning Service', 'Pet Washing Station', 'EV Charging', 'Elevator', 'Lounge', 'Breakfast/Coffee Concierge', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Waterfront', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Fireplace', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Quartz Countertops', 'Hardwood Floors', 'Carpet', 'Mud Room', 'Walk-In Closets', 'Mother-in-law Unit', 'Balcony', 'Grill']",South Portland,https://www.apartments.com/south-portland-portland-or/,2yt2329,Sanctuary Apartments,https://www.apartments.com/sanctuary-apartments-portland-or/2yt2329/,4.6,Verified Listing
434 SW College St,"['Close To Portland Street Car', 'FREE Wi-Fi', 'Fully furnished', 'Rain Water Wall In Lobby', 'Applying For Leed Gold Certification', 'Green Roof Technology', 'One Block From Portland State University', 'Easy Freeway Access', 'Ground Floor Restaurant', 'Roommate Placement', 'Shared Resident Bikes', 'Close To Max Light Rail', 'Concrete Floors', 'Minutes From OHSU', 'Secured Bike Storage', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'On-Site Retail', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Planned Social Activities', 'Elevator', 'Business Center', 'Bicycle Storage', 'Walking/Biking Trails', 'Individual Locking Bedrooms', 'Private Bathroom', 'Roommate Matching', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Carpet', 'Views', 'Furnished', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Park Blocks,https://www.apartments.com/park-blocks-portland-or/,rztct43,MW8 - Shared and Furnished Housing,https://www.apartments.com/mw8-shared-and-furnished-housing-portland-or/rztct43/,No reviews,Verified Listing
1811 SW River Dr,"['Excellent River or City Views', 'Distinctive Wood-Style Plank Flooring', 'Granite or Quartz Countertops', 'Billiards Room', 'In-Home Washer and Dryer*', 'Two BBQ and Fire Pit Areas', 'Located Along Portland Street Car Line', 'Pet Spa', 'Flex Rent Payment Option', 'Large Closets', 'Moments from I-5, I-405, and I-84', 'Personal Patios and Balconies', 'Townhomes with Attached Garages*', 'Fully Fenced Dog Park', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'On-Site Retail', 'Recycling', 'Pet Play Area', 'Pet Washing Station', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Bicycle Storage', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'Waterfront', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Microwave', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Balcony', 'Patio', 'Lawn']",Waterfront,https://www.apartments.com/waterfront-portland-or/,s34z0h6,The Douglas,https://www.apartments.com/the-douglas-portland-or/s34z0h6/,4.6,Verified Listing
7373 N Philadelphia Ave,"['Luxury Vinyl Plank Flooring', 'Residential Lobby W/ Wifi', 'Jewelbox-like Oriel Windows', 'Cafes & Shops Nearby', 'Floor To Ceiling Windows', 'Bike Storage Room', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Video Patrol', 'On-Site Retail', 'Hearing Impaired Accessible', 'Vision Impaired Accessible', 'Recycling', 'Planned Social Activities', 'Guest Apartment', 'Public Transportation', 'Elevator', 'Bicycle Storage', 'Walking/Biking Trails', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Satellite TV', 'Security System', 'Trash Compactor', 'Handrails', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Warming Drawer', 'Linen Closet', 'Loft Layout', 'Window Coverings']",St Johns,https://www.apartments.com/st-johns-portland-or/,gkwg2kx,Central Lofts,https://www.apartments.com/central-lofts-portland-or/gkwg2kx/,No reviews,Verified Listing
4111 NE M L King Blvd,"['Washer/Dryer', 'Kitchen']",King,https://www.apartments.com/king-portland-or/,ym5x19r,Forty One 11,https://www.apartments.com/forty-one-11-portland-or/ym5x19r/,No reviews,Verified Listing
2220 NW Front Ave,"['24-Hour Locker System', 'Keyless Entry', 'Porcelain Chevron Tile', 'Quartz Countertops', 'Access to Riverfront Path', 'Small Terrace', 'Smoke-Free Residences', 'Pet & Bike Washing Station', 'Rooftop Deck with Amazing Views and Firepit', 'View River', 'Community Courtyards', 'Contemporary Hardware', ""Dramatic Open Living Spaces with 9' Ceilings"", 'Floor to Ceiling Windows', 'Yoga/Pilates Studio', 'Marble Backsplashes', 'Balcony Small', 'Community Lounge with Wifi', 'Fire Pit', 'Front Load Washer/Dryer', 'Secure Bike Racks', 'Stainless Steel Appliances', 'Under-Cabinet Lighting', 'Underground, Reserved Parking', 'Co-Working Spaces', 'Programmable Thermostats', 'Terrace', 'Valet Dry Clearning Services', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Planned Social Activities', 'Guest Apartment', 'Pet Washing Station', 'EV Charging', 'Car Wash Area', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Courtyard', 'Grill', 'Waterfront', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Northwest Portland,https://www.apartments.com/northwest-portland-portland-or/,ttt6p48,Rivage,https://www.apartments.com/rivage-portland-or/ttt6p48/,4.9,Verified Listing
1061 NE 9th Ave,"['Access to over 1,000 bike parking stalls', 'Rooftop Terraces with Barbecues', 'Walk Score of 94', 'Access to bike valet and repair', 'Cafe Yumm', 'Orangetheory Fitness', 'EV Charging Stations', ""Oregon Square's Farmers Market"", 'Walk to Moda Center & Convention Center', 'Wi-Fi Access in Community Spaces', 'ZipCar on site', 'NORM (Natural Organic Recycling Machine)', '1,200+ Underground Parking Stalls', ""Biker's Paradise with a Bike Score of 99"", 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Video Patrol', '24 Hour Access', 'On-Site Retail', 'Recycling', 'Dry Cleaning Service', 'Laundry Service', 'Online Services', 'Composting', 'Planned Social Activities', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Sauna', 'Spa', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Satellite TV', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Warming Drawer', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Mud Room', 'Den', 'Views', 'Walk-In Closets', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Porch', 'Lawn']",Lloyd District,https://www.apartments.com/lloyd-district-portland-or/,9xtll55,Hassalo on Eighth,https://www.apartments.com/hassalo-on-eighth-portland-or/9xtll55/,4.9,Verified Listing
1725 SW Salmon St,"['Co-Working Spaces', 'Conference Room Work Pods', 'Grandstands Rooftop Deck', 'Outdoor Terrace', 'Fire Pit BBQ Stations', 'Outdoor terrace, fire pit BBQ stations', 'Pet spa', 'Airbnb Property Hosting', 'Fitness Studio', 'Grandstands', 'Stainless steel', 'Airbnb-friendly', 'Other', 'Package Storage', 'Package Service', 'Controlled Access', 'Maintenance on site', 'On-Site Retail', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Bicycle Storage', 'Gameroom', 'Roof Terrace', 'Grill', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Views', 'Furnished', 'Deck']",Goose Hollow,https://www.apartments.com/goose-hollow-portland-or/,9zzqse4,Sawbuck,https://www.apartments.com/sawbuck-portland-or/9zzqse4/,4.3,Verified Listing
2112 NW Quimby St,"['Air Conditioning in Every Apartment Home', 'Closet Organizers', 'Farm Style Kitchen Sink', 'Mirrored Sliding Barn Doors*', 'On-site management', 'Well Designed Floorplans', '1st Fl Retail (Queue Coffee & More)', 'Bike Storage', 'Electric Fireplace', 'Gas Range', 'Kitchen Islands with Storage*', 'Lobby seating area with fireplace', 'Microwave', 'Share The Air: Smoke-free community', 'Wood Floors', 'Car Charging Stations', 'Gas Fireplace*', 'Juliet Balconies*', 'Large Kitchen Island', 'Parking Garage with Monthly Parking', 'Resident social lounge featuring catering kitchen', 'Spacious Kitchen Island', 'Storage options available', 'Courtyard with fire lounge and grilling area', 'Electric vehicle charging stations', 'Package lockers', 'Polished quartz countertops', 'Quartz Countertops', 'Spacious Bathrooms', 'Views of Freemont Bridge and the City!', 'Attached Garage/Carport', 'Dishwasher', 'Dog Wash', 'Picturesque city views*', 'Reclaimed Shelving in Kitchens*', 'Some have private courtyard patios', 'Ceiling fans', 'Controlled-entry access', 'Exposed Concrete', 'Large Closets', 'Large Private Patios*', 'Very Large Private Patios', 'Washer and dryer', 'Amazing City Views', 'Concrete and Hardwood Floors', 'Dry cleaning lockers', 'Floor to Ceiling Windows', 'Patio/Balcony', 'Quartz Countertops with Backsplash', 'Sleek Kitchen Cabinetry', 'Washer and Dryer in Every Apartment Home', 'Package Service', 'Controlled Access', 'Maintenance on site', 'On-Site Retail', 'Recycling', 'Dry Cleaning Service', 'Online Services', 'Pet Washing Station', 'EV Charging', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Bicycle Storage', 'Gameroom', 'Courtyard', 'Grill', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Built-In Bookshelves', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Balcony', 'Patio']",Uptown Portland,https://www.apartments.com/uptown-portland-portland-or/,hckc0w0,Q21 Apartments,https://www.apartments.com/q21-apartments-portland-or/hckc0w0/,4.8,Verified Listing
15 NW Park Ave,"['Resident lounge for dining and socializing', 'Rooftop deck with BBQ grills and fire-pit', '24-hour fitness and training facility', 'Bike storage room', 'Package lockers with text notification', 'Bike wash and repair shop', 'Extra rentable storage available', 'Outdoor courtyard & patio', 'Prime location in the Pearl District', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Online Services', 'Elevator', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Gas Range', 'Hardwood Floors', 'Vinyl Flooring', 'Walk-In Closets', 'Floor to Ceiling Windows', 'Patio', 'Deck']",Pearl,https://www.apartments.com/pearl-portland-or/,ve8ekfe,Amara,https://www.apartments.com/amara-portland-or/ve8ekfe/,5.0,Verified Listing
1905 NW 23rd Ave,"['Furnished Homes Available', 'Access-Controlled Entry', 'Coming Soon! - The Sidedoor At The Fitz', 'Garage Parking Available', 'High-quality VRP Heat Air Conditioning', '•\tHighly Efficient And Soundproof Walls', 'Himalaya Wool Carpets in all Bedrooms', 'Scalamandre Wallpaper', 'Unlacquered Brass Fixtures', '96 Walk Score; 95 Bike Score', 'Resident Lounge With Complimentary Wifi', '9ft Vaulted Ceilings', 'Arterior Lighting Package', 'Built-in Linen Closets', 'Carrera Marble Countertops', 'Coming Soon! - Pdx Sliders', 'Full-height Custom Wainscot', 'Balconies And Juliette Balconies', 'Digital, Programmable Thermostats', 'Full-size Washer & Dryer', 'Located on NW 23rd Ave', 'Operable Skylights in Select Homes', 'Smoke Free Community', 'Stainless Steel Samsung Appliances', 'Bike Storage', 'Built-in Ultility Closets', 'LED Lighting Throughout', 'Patios and Balconies Available on Select Homes', 'Pet Wash', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Furnished Units Available', 'Guest Apartment', 'Pet Washing Station', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Lounge', 'Storage Space', 'Bicycle Storage', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Vaulted Ceiling', 'Views', 'Furnished', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Uptown Portland,https://www.apartments.com/uptown-portland-portland-or/,64920zs,The Fitz,https://www.apartments.com/the-fitz-portland-or/64920zs/,4.8,Verified Listing
222 SW Harrison St,"['High Ceilings with Recessed Lighting', 'Under-Mount Sink and Gooseneck Faucet', 'Energy Star Stainless-Steel Appliances', 'Furnished Homes Available via CORT Furniture', 'Plush Carpeting', 'Recreation Room', 'Virtual Golf Simulator', 'Online Rental Payments', 'Complimentary Bicycle Storage', 'Oversized Windows with Ample Natural Light', 'Pet Friendly – No Weight Restrictions', 'Custom Solar Screen Window Coverings', 'Oversized Closets', 'Quartz Countertops and Subway Tile Backsplash', 'Faux-Hardwood Flooring', 'In-Unit Washer and Dryer', 'Paw Spa', 'Custom Cabinetry with Hardware', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Clubhouse', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Washer/Dryer', 'Recreation Room', 'Window Coverings']",Waterfront,https://www.apartments.com/waterfront-portland-or/,rqssrn0,Harrison Tower Apartment Homes,https://www.apartments.com/harrison-tower-apartment-homes-portland-or/rqssrn0/,5.0,Verified Listing
